row_id,label
0,0
1,0
2,1
3,0
4,1
5,1
6,2
7,1
8,0
9,0
10,0
11,0
12,3
13,0
14,1
15,0
16,0
17,2
18,1
19,1
20,1
21,0
22,1
23,3
24,0
25,1
26,0
27,1
28,1
29,0
30,3
31,2
32,2
33,1
34,0
35,1
36,1
37,1
38,0
39,1
40,2
41,1
42,0
43,2
44,1
45,1
46,0
47,0
48,0
49,1
50,1
51,1
52,0
53,0
54,1
55,0
56,1
57,1
58,3
59,0
60,0
61,0
62,1
63,0
64,0
65,1
66,0
67,1
68,1
69,0
70,0
71,1
72,2
73,0
74,0
75,0
76,3
77,1
78,3
79,1
80,0
81,2
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,2
94,1
95,1
96,0
97,2
98,0
99,1
100,2
101,0
102,0
103,1
104,3
105,1
106,3
107,0
108,1
109,2
110,1
111,1
112,1
113,1
114,0
115,1
116,1
117,1
118,0
119,0
120,1
121,0
122,0
123,0
124,2
125,1
126,0
127,2
128,2
129,1
130,2
131,1
132,0
133,1
134,0
135,3
136,2
137,0
138,3
139,1
140,0
141,1
142,0
143,0
144,0
145,0
146,0
147,1
148,0
149,1
150,0
151,0
152,1
153,0
154,2
155,1
156,2
157,0
158,0
159,0
160,0
161,0
162,1
163,1
164,0
165,1
166,1
167,0
168,0
169,1
170,0
171,0
172,1
173,1
174,0
175,2
176,1
177,1
178,1
179,1
180,0
181,2
182,0
183,0
184,1
185,0
186,0
187,1
188,0
189,0
190,1
191,2
192,1
193,3
194,0
195,1
196,3
197,0
198,1
199,3
200,1
201,0
202,0
203,0
204,2
205,1
206,0
207,0
208,0
209,1
210,1
211,3
212,2
213,0
214,1
215,0
216,3
217,1
218,1
219,1
220,3
221,1
222,1
223,0
224,0
225,0
226,2
227,1
228,3
229,0
230,1
231,0
232,0
233,0
234,1
235,0
236,0
237,1
238,3
239,0
240,1
241,0
242,1
243,0
244,1
245,0
246,1
247,0
248,1
249,0
250,0
251,1
252,3
253,0
254,0
255,0
256,0
257,1
258,1
259,1
260,0
261,0
262,2
263,1
264,0
265,1
266,2
267,0
268,0
269,1
270,0
271,0
272,1
273,1
274,0
275,0
276,0
277,0
278,1
279,2
280,1
281,2
282,0
283,0
284,1
285,0
286,3
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,0
297,0
298,0
299,2
300,1
301,0
302,1
303,0
304,0
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,2
313,0
314,0
315,2
316,0
317,1
318,0
319,2
320,0
321,2
322,1
323,0
324,0
325,1
326,1
327,0
328,0
329,2
330,3
331,0
332,0
333,3
334,0
335,0
336,0
337,0
338,1
339,0
340,2
341,0
342,0
343,1
344,0
345,1
346,0
347,1
348,1
349,0
350,0
351,1
352,3
353,0
354,1
355,2
356,0
357,0
358,0
359,1
360,0
361,0
362,0
363,0
364,2
365,2
366,2
367,0
368,1
369,1
370,0
371,3
372,3
373,1
374,0
375,1
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,3
384,0
385,3
386,1
387,1
388,0
389,0
390,1
391,1
392,0
393,3
394,0
395,1
396,0
397,0
398,1
399,2
400,1
401,0
402,1
403,3
404,1
405,0
406,0
407,0
408,0
409,1
410,0
411,2
412,0
413,2
414,1
415,3
416,0
417,0
418,3
419,1
420,1
421,1
422,1
423,0
424,1
425,2
426,0
427,0
428,0
429,1
430,2
431,1
432,1
433,1
434,2
435,1
436,1
437,1
438,0
439,2
440,0
441,0
442,0
443,2
444,2
445,1
446,0
447,1
448,1
449,2
450,1
451,1
452,1
453,0
454,0
455,0
456,1
457,0
458,0
459,0
460,1
461,0
462,0
463,2
464,1
465,3
466,0
467,0
468,1
469,0
470,0
471,2
472,1
473,0
474,3
475,0
476,1
477,0
478,3
479,1
480,0
481,2
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,2
491,1
492,0
493,1
494,0
495,1
496,0
497,1
498,0
499,1
500,1
501,1
502,1
503,0
504,0
505,2
506,1
507,1
508,1
509,0
510,2
511,0
512,3
513,0
514,0
515,0
516,3
517,0
518,0
519,3
520,0
521,2
522,1
523,0
524,1
525,1
526,0
527,1
528,3
529,0
530,0
531,0
532,0
533,0
534,3
535,0
536,0
537,0
538,0
539,0
540,0
541,3
542,0
543,3
544,0
545,1
546,2
547,1
548,1
549,0
550,0
551,1
552,3
553,1
554,2
555,2
556,1
557,3
558,0
559,0
560,0
561,0
562,2
563,1
564,0
565,1
566,1
567,0
568,0
569,1
570,0
571,1
572,2
573,2
574,1
575,1
576,1
577,0
578,1
579,0
580,0
581,3
582,1
583,1
584,0
585,0
586,0
587,1
588,1
589,0
590,1
591,0
592,0
593,1
594,0
595,1
596,0
597,1
598,1
599,2
600,1
601,1
602,2
603,0
604,0
605,1
606,1
607,0
608,1
609,1
610,1
611,1
612,2
613,2
614,1
615,0
616,0
617,0
618,1
619,3
620,1
621,1
622,0
623,1
624,0
625,1
626,2
627,0
628,0
629,0
630,0
631,1
632,0
633,0
634,2
635,1
636,1
637,3
638,0
639,2
640,2
641,1
642,1
643,0
644,0
645,0
646,0
647,0
648,1
649,3
650,1
651,0
652,2
653,0
654,0
655,1
656,1
657,3
658,1
659,1
660,0
661,0
662,1
663,1
664,1
665,0
666,0
667,1
668,1
669,1
670,0
671,2
672,1
673,2
674,1
675,0
676,1
677,2
678,0
679,1
680,0
681,1
682,0
683,3
684,2
685,0
686,1
687,1
688,0
689,0
690,1
691,0
692,0
693,0
694,3
695,1
696,0
697,0
698,0
699,0
700,1
701,0
702,0
703,3
704,1
705,1
706,0
707,0
708,1
709,0
710,2
711,0
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,0
720,0
721,1
722,3
723,0
724,2
725,1
726,0
727,1
728,1
729,1
730,0
731,0
732,0
733,1
734,1
735,0
736,2
737,0
738,0
739,0
740,0
741,0
742,0
743,1
744,0
745,0
746,0
747,1
748,0
749,0
750,1
751,2
752,1
753,0
754,0
755,0
756,1
757,0
758,1
759,2
760,0
761,1
762,0
763,0
764,2
765,0
766,1
767,0
768,0
769,2
770,0
771,2
772,1
773,1
774,3
775,0
776,2
777,0
778,1
779,1
780,1
781,1
782,0
783,0
784,2
785,1
786,1
787,2
788,0
789,0
790,0
791,2
792,2
793,0
794,0
795,2
796,0
797,1
798,2
799,1
800,0
801,0
802,2
803,3
804,0
805,0
806,0
807,1
808,0
809,1
810,1
811,0
812,0
813,0
814,1
815,0
816,0
817,0
818,0
819,1
820,0
821,0
822,1
823,2
824,3
825,0
826,0
827,0
828,1
829,2
830,1
831,0
832,0
833,1
834,1
835,1
836,0
837,0
838,0
839,2
840,1
841,3
842,2
843,1
844,1
845,0
846,2
847,0
848,2
849,2
850,1
851,0
852,1
853,0
854,0
855,2
856,0
857,0
858,3
859,0
860,0
861,1
862,0
863,0
864,1
865,0
866,1
867,0
868,0
869,1
870,0
871,3
872,0
873,0
874,0
875,1
876,2
877,0
878,0
879,0
880,0
881,1
882,1
883,2
884,1
885,2
886,1
887,3
888,3
889,0
890,0
891,0
892,1
893,1
894,0
895,0
896,1
897,1
898,0
899,2
900,2
901,0
902,0
903,3
904,0
905,1
906,1
907,1
908,0
909,0
910,0
911,1
912,1
913,1
914,1
915,0
916,1
917,0
918,1
919,0
920,1
921,1
922,1
923,2
924,1
925,1
926,1
927,1
928,0
929,2
930,1
931,1
932,1
933,1
934,1
935,0
936,1
937,1
938,0
939,0
940,1
941,1
942,1
943,1
944,0
945,1
946,1
947,0
948,0
949,1
950,1
951,1
952,0
953,1
954,0
955,1
956,2
957,1
958,1
959,0
960,0
961,1
962,0
963,1
964,2
965,0
966,0
967,0
968,1
969,3
970,1
971,1
972,1
973,0
974,0
975,1
976,1
977,1
978,0
979,1
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,1
990,0
991,1
992,0
993,0
994,1
995,1
996,0
997,0
998,0
999,0
1000,1
1001,1
1002,1
1003,0
1004,0
1005,0
1006,1
1007,0
1008,0
1009,0
1010,1
1011,3
1012,1
1013,1
1014,0
1015,0
1016,0
1017,1
1018,0
1019,2
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,2
1027,1
1028,1
1029,1
1030,0
1031,0
1032,2
1033,1
1034,1
1035,1
1036,0
1037,0
1038,1
1039,0
1040,1
1041,0
1042,1
1043,1
1044,1
1045,0
1046,3
1047,2
1048,1
1049,1
1050,0
1051,1
1052,3
1053,0
1054,0
1055,1
1056,0
1057,0
1058,1
1059,1
1060,2
1061,1
1062,2
1063,0
1064,1
1065,1
1066,0
1067,0
1068,0
1069,3
1070,3
1071,1
1072,1
1073,2
1074,0
1075,1
1076,0
1077,0
1078,0
1079,0
1080,0
1081,1
1082,1
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,2
1090,1
1091,0
1092,0
1093,0
1094,1
1095,1
1096,1
1097,2
1098,0
1099,2
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,0
1114,0
1115,1
1116,1
1117,0
1118,1
1119,0
1120,1
1121,0
1122,1
1123,1
1124,1
1125,1
1126,1
1127,2
1128,1
1129,0
1130,1
1131,2
1132,0
1133,0
1134,1
1135,1
1136,2
1137,1
1138,2
1139,1
1140,1
1141,0
1142,1
1143,0
1144,1
1145,2
1146,1
1147,2
1148,1
1149,3
1150,2
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,1
1158,0
1159,0
1160,2
1161,0
1162,1
1163,0
1164,3
1165,1
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,1
1176,0
1177,0
1178,2
1179,2
1180,0
1181,1
1182,0
1183,2
1184,0
1185,1
1186,2
1187,0
1188,1
1189,0
1190,0
1191,3
1192,1
1193,0
1194,1
1195,3
1196,1
1197,1
1198,1
1199,0
1200,2
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,2
1208,0
1209,0
1210,1
1211,0
1212,0
1213,1
1214,2
1215,1
1216,0
1217,2
1218,0
1219,1
1220,1
1221,1
1222,1
1223,2
1224,3
1225,0
1226,0
1227,0
1228,1
1229,1
1230,0
1231,0
1232,1
1233,3
1234,3
1235,0
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,1
1243,0
1244,1
1245,0
1246,2
1247,1
1248,1
1249,2
1250,3
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1
1257,1
1258,0
1259,3
1260,0
1261,1
1262,2
1263,0
1264,2
1265,0
1266,0
1267,0
1268,1
1269,2
1270,3
1271,0
1272,1
1273,0
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,0
1283,1
1284,1
1285,1
1286,0
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,3
1295,0
1296,1
1297,1
1298,2
1299,1
1300,1
1301,1
1302,0
1303,0
1304,1
1305,0
1306,0
1307,1
1308,0
1309,1
1310,0
1311,0
1312,0
1313,3
1314,1
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,2
1322,0
1323,0
1324,1
1325,0
1326,0
1327,1
1328,1
1329,1
1330,1
1331,0
1332,3
1333,0
1334,0
1335,0
1336,2
1337,0
1338,2
1339,1
1340,2
1341,0
1342,1
1343,0
1344,0
1345,3
1346,1
1347,0
1348,3
1349,2
1350,1
1351,0
1352,0
1353,0
1354,2
1355,0
1356,1
1357,1
1358,0
1359,0
1360,2
1361,1
1362,0
1363,3
1364,1
1365,2
1366,1
1367,0
1368,3
1369,1
1370,1
1371,1
1372,1
1373,2
1374,0
1375,1
1376,1
1377,0
1378,0
1379,0
1380,1
1381,2
1382,1
1383,0
1384,0
1385,3
1386,2
1387,2
1388,1
1389,0
1390,0
1391,0
1392,0
1393,0
1394,1
1395,2
1396,0
1397,0
1398,0
1399,0
1400,1
1401,3
1402,0
1403,1
1404,1
1405,2
1406,0
1407,0
1408,0
1409,2
1410,1
1411,1
1412,0
1413,1
1414,1
1415,1
1416,0
1417,0
1418,0
1419,2
1420,1
1421,0
1422,0
1423,0
1424,1
1425,1
1426,1
1427,0
1428,1
1429,1
1430,2
1431,1
1432,0
1433,0
1434,0
1435,3
1436,0
1437,1
1438,0
1439,3
1440,1
1441,1
1442,1
1443,1
1444,0
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,1
1453,1
1454,0
1455,3
1456,2
1457,0
1458,1
1459,2
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,2
1467,1
1468,0
1469,1
1470,2
1471,0
1472,1
1473,1
1474,1
1475,0
1476,1
1477,0
1478,1
1479,1
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,1
1487,1
1488,1
1489,0
1490,0
1491,2
1492,0
1493,1
1494,1
1495,0
1496,0
1497,0
1498,1
1499,0
1500,3
1501,2
1502,1
1503,1
1504,0
1505,3
1506,0
1507,0
1508,1
1509,0
1510,3
1511,1
1512,2
1513,0
1514,0
1515,0
1516,1
1517,1
1518,1
1519,0
1520,1
1521,2
1522,1
1523,0
1524,1
1525,3
1526,2
1527,1
1528,1
1529,1
1530,1
1531,3
1532,0
1533,2
1534,0
1535,0
1536,0
1537,1
1538,2
1539,1
1540,1
1541,0
1542,1
1543,1
1544,3
1545,0
1546,1
1547,1
1548,1
1549,0
1550,1
1551,0
1552,3
1553,1
1554,1
1555,0
1556,0
1557,0
1558,1
1559,1
1560,0
1561,0
1562,1
1563,0
1564,3
1565,1
1566,1
1567,0
1568,0
1569,2
1570,1
1571,1
1572,2
1573,0
1574,1
1575,1
1576,0
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,0
1586,1
1587,1
1588,1
1589,0
1590,0
1591,3
1592,0
1593,3
1594,0
1595,0
1596,0
1597,2
1598,1
1599,2
1600,1
1601,0
1602,2
1603,0
1604,1
1605,2
1606,1
1607,0
1608,0
1609,0
1610,0
1611,1
1612,1
1613,0
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,1
1623,2
1624,2
1625,2
1626,0
1627,0
1628,1
1629,3
1630,2
1631,1
1632,0
1633,1
1634,0
1635,1
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,2
1646,0
1647,1
1648,1
1649,0
1650,0
1651,1
1652,0
1653,0
1654,0
1655,2
1656,0
1657,0
1658,1
1659,0
1660,1
1661,0
1662,1
1663,0
1664,0
1665,0
1666,1
1667,0
1668,1
1669,1
1670,0
1671,0
1672,2
1673,1
1674,0
1675,0
1676,0
1677,1
1678,0
1679,2
1680,0
1681,0
1682,1
1683,1
1684,3
1685,1
1686,0
1687,1
1688,0
1689,0
1690,1
1691,1
1692,0
1693,2
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,1
1702,2
1703,0
1704,1
1705,1
1706,0
1707,1
1708,0
1709,0
1710,1
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,2
1718,1
1719,0
1720,0
1721,1
1722,0
1723,1
1724,1
1725,1
1726,1
1727,1
1728,0
1729,0
1730,1
1731,2
1732,0
1733,3
1734,1
1735,2
1736,1
1737,0
1738,2
1739,2
1740,0
1741,3
1742,1
1743,1
1744,1
1745,0
1746,0
1747,2
1748,0
1749,0
1750,0
1751,2
1752,0
1753,1
1754,0
1755,2
1756,0
1757,0
1758,2
1759,0
1760,2
1761,0
1762,0
1763,0
1764,2
1765,2
1766,0
1767,0
1768,0
1769,1
1770,0
1771,1
1772,0
1773,1
1774,0
1775,1
1776,2
1777,0
1778,3
1779,1
1780,0
1781,3
1782,1
1783,3
1784,0
1785,3
1786,2
1787,1
1788,2
1789,1
1790,1
1791,1
1792,0
1793,0
1794,1
1795,1
1796,2
1797,0
1798,1
1799,0
1800,2
1801,1
1802,0
1803,0
1804,1
1805,3
1806,0
1807,3
1808,0
1809,1
1810,0
1811,0
1812,1
1813,1
1814,0
1815,1
1816,1
1817,0
1818,0
1819,1
1820,1
1821,0
1822,1
1823,1
1824,0
1825,1
1826,1
1827,0
1828,1
1829,2
1830,1
1831,0
1832,2
1833,1
1834,2
1835,1
1836,3
1837,1
1838,2
1839,1
1840,0
1841,0
1842,0
1843,0
1844,1
1845,0
1846,2
1847,0
1848,1
1849,0
1850,0
1851,1
1852,3
1853,1
1854,2
1855,0
1856,1
1857,0
1858,2
1859,1
1860,0
1861,1
1862,0
1863,0
1864,1
1865,0
1866,1
1867,0
1868,1
1869,0
1870,1
1871,1
1872,3
1873,0
1874,2
1875,1
1876,1
1877,0
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,0
1885,1
1886,1
1887,1
1888,0
1889,0
1890,0
1891,2
1892,1
1893,1
1894,3
1895,0
1896,1
1897,2
1898,0
1899,0
1900,0
1901,1
1902,3
1903,0
1904,0
1905,1
1906,1
1907,1
1908,1
1909,0
1910,0
1911,1
1912,1
1913,1
1914,0
1915,3
1916,1
1917,1
1918,0
1919,3
1920,1
1921,1
1922,0
1923,1
1924,0
1925,1
1926,2
1927,0
1928,1
1929,1
1930,0
1931,1
1932,0
1933,0
1934,1
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,0
1942,2
1943,2
1944,0
1945,1
1946,1
1947,0
1948,1
1949,0
1950,0
1951,0
1952,0
1953,1
1954,1
1955,3
1956,1
1957,1
1958,0
1959,1
1960,1
1961,1
1962,1
1963,2
1964,0
1965,0
1966,0
1967,0
1968,1
1969,0
1970,3
1971,1
1972,3
1973,1
1974,1
1975,0
1976,0
1977,1
1978,1
1979,1
1980,0
1981,1
1982,1
1983,0
1984,0
