row_id,label
1985,2
1986,0
1987,0
1988,0
1989,1
1990,0
1991,1
1992,0
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,0
2000,2
2001,3
2002,0
2003,0
2004,0
2005,1
2006,1
2007,0
2008,2
2009,1
2010,3
2011,0
2012,1
2013,1
2014,0
2015,1
2016,0
2017,1
2018,0
2019,1
2020,0
2021,0
2022,0
2023,0
2024,0
2025,1
2026,1
2027,0
2028,1
2029,1
2030,2
2031,1
2032,1
2033,0
2034,2
2035,1
2036,1
2037,0
2038,2
2039,0
2040,0
2041,1
2042,0
2043,1
2044,0
2045,0
2046,2
2047,1
2048,0
2049,2
2050,0
2051,2
2052,0
2053,0
2054,2
2055,0
2056,1
2057,3
2058,0
2059,0
2060,2
2061,0
2062,1
2063,1
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,2
2072,1
2073,0
2074,2
2075,3
2076,2
2077,1
2078,0
2079,0
2080,0
2081,0
2082,1
2083,1
2084,1
2085,0
2086,2
2087,0
2088,2
2089,0
2090,1
2091,0
2092,1
2093,0
2094,0
2095,0
2096,0
2097,0
2098,2
2099,0
2100,2
2101,0
2102,0
2103,1
2104,0
2105,1
2106,2
2107,0
2108,1
2109,0
2110,0
2111,1
2112,2
2113,0
2114,1
2115,0
2116,1
2117,0
2118,2
2119,1
2120,0
2121,0
2122,1
2123,1
2124,0
2125,2
2126,1
2127,0
2128,1
2129,0
2130,0
2131,1
2132,1
2133,0
2134,2
2135,3
2136,1
2137,1
2138,0
2139,1
2140,1
2141,1
2142,1
2143,0
2144,1
2145,0
2146,3
2147,0
2148,1
2149,0
2150,0
2151,1
2152,1
2153,1
2154,1
2155,0
2156,1
2157,0
2158,0
2159,0
2160,0
2161,1
2162,3
2163,1
2164,1
2165,2
2166,0
2167,3
2168,0
2169,1
2170,0
2171,0
2172,2
2173,0
2174,2
2175,0
2176,1
2177,2
2178,1
2179,3
2180,3
2181,0
2182,0
2183,1
2184,2
2185,1
2186,1
2187,1
2188,2
2189,0
2190,0
2191,2
2192,0
2193,1
2194,2
2195,0
2196,1
2197,1
2198,0
2199,0
2200,0
2201,1
2202,0
2203,1
2204,1
2205,2
2206,2
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,0
2214,0
2215,0
2216,2
2217,0
2218,2
2219,0
2220,1
2221,1
2222,2
2223,1
2224,1
2225,1
2226,0
2227,0
2228,2
2229,1
2230,3
2231,0
2232,0
2233,0
2234,1
2235,2
2236,0
2237,3
2238,0
2239,0
2240,3
2241,1
2242,1
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,2
2250,3
2251,0
2252,0
2253,0
2254,0
2255,0
2256,3
2257,0
2258,0
2259,0
2260,1
2261,0
2262,0
2263,1
2264,1
2265,1
2266,0
2267,1
2268,0
2269,1
2270,2
2271,1
2272,1
2273,1
2274,1
2275,2
2276,1
2277,0
2278,0
2279,1
2280,1
2281,2
2282,0
2283,1
2284,0
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,2
2292,0
2293,1
2294,0
2295,3
2296,0
2297,0
2298,0
2299,0
2300,0
2301,1
2302,3
2303,1
2304,1
2305,0
2306,1
2307,1
2308,0
2309,0
2310,0
2311,0
2312,1
2313,1
2314,1
2315,2
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,0
2323,1
2324,2
2325,1
2326,1
2327,2
2328,0
2329,0
2330,1
2331,1
2332,0
2333,2
2334,1
2335,0
2336,2
2337,1
2338,1
2339,1
2340,0
2341,0
2342,0
2343,0
2344,2
2345,3
2346,0
2347,1
2348,0
2349,1
2350,0
2351,3
2352,2
2353,0
2354,1
2355,0
2356,1
2357,2
2358,0
2359,1
2360,0
2361,1
2362,2
2363,2
2364,1
2365,3
2366,0
2367,1
2368,2
2369,0
2370,1
2371,0
2372,1
2373,2
2374,0
2375,0
2376,1
2377,2
2378,0
2379,1
2380,3
2381,1
2382,0
2383,0
2384,0
2385,0
2386,1
2387,0
2388,1
2389,0
2390,0
2391,2
2392,1
2393,3
2394,0
2395,0
2396,1
2397,0
2398,0
2399,1
2400,0
2401,0
2402,0
2403,1
2404,0
2405,1
2406,0
2407,1
2408,3
2409,1
2410,1
2411,0
2412,1
2413,0
2414,2
2415,1
2416,0
2417,1
2418,2
2419,1
2420,3
2421,0
2422,0
2423,1
2424,1
2425,0
2426,1
2427,2
2428,2
2429,2
2430,0
2431,0
2432,1
2433,1
2434,1
2435,0
2436,1
2437,1
2438,0
2439,1
2440,1
2441,1
2442,0
2443,1
2444,0
2445,1
2446,1
2447,0
2448,1
2449,1
2450,0
2451,2
2452,2
2453,0
2454,1
2455,0
2456,0
2457,2
2458,2
2459,1
2460,1
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,1
2468,0
2469,0
2470,0
2471,0
2472,3
2473,0
2474,1
2475,1
2476,1
2477,1
2478,1
2479,3
2480,1
2481,2
2482,0
2483,1
2484,1
2485,0
2486,0
2487,1
2488,1
2489,1
2490,1
2491,0
2492,0
2493,1
2494,1
2495,0
2496,1
2497,1
2498,2
2499,3
2500,2
2501,1
2502,0
2503,0
2504,1
2505,3
2506,0
2507,2
2508,0
2509,1
2510,1
2511,0
2512,0
2513,1
2514,1
2515,1
2516,1
2517,0
2518,1
2519,0
2520,1
2521,0
2522,1
2523,2
2524,1
2525,0
2526,2
2527,1
2528,2
2529,2
2530,0
2531,1
2532,0
2533,0
2534,3
2535,0
2536,0
2537,1
2538,0
2539,1
2540,0
2541,0
2542,1
2543,2
2544,1
2545,0
2546,0
2547,1
2548,2
2549,1
2550,0
2551,1
2552,0
2553,0
2554,0
2555,1
2556,0
2557,1
2558,2
2559,1
2560,0
2561,3
2562,2
2563,0
2564,2
2565,1
2566,2
2567,0
2568,1
2569,1
2570,0
2571,0
2572,2
2573,1
2574,0
2575,1
2576,0
2577,1
2578,0
2579,0
2580,1
2581,1
2582,0
2583,0
2584,3
2585,0
2586,1
2587,0
2588,0
2589,1
2590,1
2591,0
2592,0
2593,1
2594,1
2595,2
2596,2
2597,1
2598,1
2599,1
2600,3
2601,0
2602,0
2603,1
2604,1
2605,3
2606,1
2607,1
2608,0
2609,3
2610,0
2611,0
2612,0
2613,0
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,1
2621,3
2622,3
2623,1
2624,0
2625,3
2626,1
2627,0
2628,1
2629,2
2630,1
2631,1
2632,1
2633,0
2634,1
2635,0
2636,1
2637,2
2638,1
2639,0
2640,1
2641,2
2642,0
2643,0
2644,0
2645,0
2646,1
2647,0
2648,1
2649,1
2650,1
2651,2
2652,1
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,1
2660,0
2661,0
2662,0
2663,1
2664,1
2665,0
2666,0
2667,0
2668,0
2669,1
2670,0
2671,2
2672,1
2673,0
2674,0
2675,2
2676,0
2677,1
2678,1
2679,0
2680,3
2681,0
2682,0
2683,2
2684,1
2685,1
2686,0
2687,0
2688,0
2689,0
2690,1
2691,0
2692,2
2693,0
2694,3
2695,0
2696,0
2697,0
2698,1
2699,1
2700,0
2701,1
2702,0
2703,0
2704,0
2705,0
2706,2
2707,2
2708,1
2709,0
2710,0
2711,0
2712,1
2713,2
2714,1
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,0
2722,0
2723,1
2724,0
2725,0
2726,2
2727,3
2728,1
2729,2
2730,1
2731,0
2732,1
2733,0
2734,2
2735,0
2736,0
2737,2
2738,0
2739,0
2740,1
2741,2
2742,0
2743,0
2744,1
2745,2
2746,0
2747,0
2748,0
2749,0
2750,2
2751,3
2752,2
2753,1
2754,1
2755,2
2756,0
2757,0
2758,0
2759,0
2760,3
2761,0
2762,0
2763,0
2764,2
2765,0
2766,1
2767,2
2768,1
2769,0
2770,1
2771,1
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,2
2779,1
2780,1
2781,1
2782,0
2783,0
2784,0
2785,2
2786,0
2787,1
2788,1
2789,0
2790,1
2791,0
2792,0
2793,1
2794,0
2795,1
2796,2
2797,1
2798,3
2799,3
2800,1
2801,0
2802,0
2803,1
2804,1
2805,0
2806,0
2807,3
2808,1
2809,0
2810,0
2811,1
2812,0
2813,0
2814,1
2815,0
2816,0
2817,2
2818,1
2819,3
2820,0
2821,0
2822,1
2823,3
2824,1
2825,0
2826,1
2827,1
2828,1
2829,3
2830,3
2831,1
2832,0
2833,0
2834,1
2835,1
2836,1
2837,3
2838,1
2839,0
2840,2
2841,1
2842,1
2843,3
2844,2
2845,1
2846,1
2847,2
2848,1
2849,0
2850,1
2851,3
2852,1
2853,0
2854,0
2855,0
2856,0
2857,1
2858,0
2859,1
2860,0
2861,1
2862,1
2863,1
2864,1
2865,1
2866,0
2867,1
2868,1
2869,1
2870,1
2871,0
2872,2
2873,1
2874,0
2875,0
2876,1
2877,0
2878,2
2879,2
2880,0
2881,0
2882,0
2883,2
2884,1
2885,1
2886,0
2887,0
2888,1
2889,1
2890,0
2891,0
2892,1
2893,0
2894,0
2895,2
2896,0
2897,1
2898,1
2899,0
2900,2
2901,1
2902,0
2903,0
2904,0
2905,1
2906,0
2907,0
2908,0
2909,0
2910,3
2911,1
2912,0
2913,0
2914,0
2915,2
2916,3
2917,0
2918,0
2919,1
2920,0
2921,1
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,3
2929,2
2930,0
2931,1
2932,0
2933,0
2934,1
2935,2
2936,0
2937,2
2938,1
2939,0
2940,0
2941,1
2942,0
2943,0
2944,1
2945,0
2946,2
2947,1
2948,0
2949,0
2950,0
2951,0
2952,1
2953,0
2954,0
2955,0
2956,0
2957,1
2958,1
2959,0
2960,1
2961,2
2962,0
2963,0
2964,0
2965,2
2966,1
2967,1
2968,3
2969,2
2970,0
2971,1
2972,0
2973,0
2974,3
2975,2
2976,0
2977,2
2978,1
2979,1
2980,1
2981,0
2982,0
2983,0
2984,2
2985,1
2986,1
2987,0
2988,1
2989,1
2990,0
2991,1
2992,1
2993,1
2994,1
2995,0
2996,0
2997,1
2998,0
2999,0
3000,0
3001,0
3002,1
3003,0
3004,0
3005,1
3006,0
3007,0
3008,0
3009,1
3010,1
3011,0
3012,0
3013,1
3014,2
3015,1
3016,0
3017,3
3018,1
3019,0
3020,1
3021,1
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,0
3030,2
3031,1
3032,0
3033,1
3034,2
3035,1
3036,0
3037,0
3038,0
3039,1
3040,1
3041,0
3042,0
3043,2
3044,0
3045,1
3046,0
3047,1
3048,0
3049,2
3050,1
3051,0
3052,0
3053,0
3054,0
3055,2
3056,1
3057,1
3058,2
3059,1
3060,3
3061,2
3062,1
3063,0
3064,3
3065,0
3066,1
3067,3
3068,1
3069,1
3070,1
3071,1
3072,3
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,0
3080,0
3081,0
3082,1
3083,3
3084,0
3085,3
3086,2
3087,3
3088,1
3089,1
3090,2
3091,1
3092,1
3093,0
3094,0
3095,0
3096,3
3097,1
3098,1
3099,1
3100,2
3101,0
3102,1
3103,1
3104,1
3105,2
3106,0
3107,1
3108,0
3109,3
3110,1
3111,3
3112,2
3113,1
3114,1
3115,0
3116,0
3117,1
3118,1
3119,0
3120,0
3121,1
3122,0
3123,0
3124,0
3125,3
3126,1
3127,0
3128,0
3129,1
3130,0
3131,0
3132,1
3133,0
3134,1
3135,2
3136,0
3137,1
3138,0
3139,0
3140,2
3141,1
3142,1
3143,0
3144,1
3145,0
3146,1
3147,0
3148,1
3149,0
3150,1
3151,1
3152,3
3153,1
3154,0
3155,1
3156,1
3157,0
3158,0
3159,3
3160,1
3161,2
3162,0
3163,3
3164,1
3165,1
3166,0
3167,2
3168,1
3169,0
3170,0
3171,1
3172,1
3173,1
3174,1
3175,2
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,1
3183,0
3184,0
3185,1
3186,1
3187,0
3188,0
3189,0
3190,1
3191,0
3192,2
3193,1
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,1
3201,0
3202,0
3203,0
3204,2
3205,1
3206,1
3207,1
3208,1
3209,3
3210,1
3211,0
3212,0
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,2
3231,3
3232,2
3233,0
3234,1
3235,1
3236,0
3237,1
3238,1
3239,3
3240,0
3241,1
3242,2
3243,0
3244,1
3245,1
3246,0
3247,1
3248,0
3249,1
3250,2
3251,0
3252,1
3253,0
3254,0
3255,2
3256,1
3257,3
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,3
3265,0
3266,1
3267,0
3268,0
3269,1
3270,0
3271,3
3272,1
3273,1
3274,0
3275,1
3276,0
3277,2
3278,0
3279,2
3280,3
3281,1
3282,3
3283,0
3284,0
3285,1
3286,1
3287,2
3288,0
3289,0
3290,1
3291,0
3292,1
3293,1
3294,3
3295,1
3296,0
3297,0
3298,1
3299,1
3300,1
3301,0
3302,1
3303,0
3304,0
3305,0
3306,0
3307,1
3308,0
3309,2
3310,0
3311,0
3312,0
3313,3
3314,0
3315,0
3316,1
3317,0
3318,2
3319,1
3320,1
3321,0
3322,1
3323,0
3324,0
3325,1
3326,0
3327,2
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,1
3337,1
3338,0
3339,0
3340,1
3341,1
3342,1
3343,0
3344,1
3345,2
3346,3
3347,2
3348,1
3349,1
3350,2
3351,3
3352,0
3353,0
3354,0
3355,0
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,3
3365,1
3366,1
3367,0
3368,0
3369,1
3370,1
3371,0
3372,2
3373,2
3374,1
3375,0
3376,0
3377,0
3378,3
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,2
3386,2
3387,0
3388,0
3389,1
3390,3
3391,1
3392,0
3393,2
3394,0
3395,0
3396,0
3397,1
3398,0
3399,1
3400,3
3401,0
3402,1
3403,1
3404,1
3405,1
3406,0
3407,1
3408,0
3409,1
3410,0
3411,1
3412,0
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,0
3420,0
3421,2
3422,1
3423,2
3424,0
3425,0
3426,0
3427,2
3428,1
3429,0
3430,0
3431,1
3432,2
3433,1
3434,1
3435,0
3436,2
3437,1
3438,0
3439,1
3440,0
3441,0
3442,1
3443,2
3444,0
3445,2
3446,2
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,2
3456,0
3457,0
3458,1
3459,1
3460,0
3461,0
3462,3
3463,1
3464,0
3465,0
3466,1
3467,1
3468,3
3469,0
3470,0
3471,0
3472,0
3473,3
3474,1
3475,1
3476,1
3477,1
3478,2
3479,0
3480,1
3481,2
3482,1
3483,0
3484,2
3485,0
3486,1
3487,0
3488,1
3489,0
3490,3
3491,1
3492,0
3493,0
3494,1
3495,0
3496,0
3497,0
3498,0
3499,0
3500,1
3501,0
3502,1
3503,2
3504,0
3505,0
3506,1
3507,1
3508,0
3509,1
3510,0
3511,1
3512,0
3513,0
3514,2
3515,3
3516,0
3517,1
3518,0
3519,1
3520,0
3521,0
3522,2
3523,1
3524,0
3525,0
3526,0
3527,2
3528,0
3529,0
3530,0
3531,0
3532,1
3533,1
3534,0
3535,1
3536,0
3537,1
3538,1
3539,0
3540,1
3541,0
3542,2
3543,0
3544,2
3545,2
3546,1
3547,0
3548,0
3549,0
3550,1
3551,1
3552,1
3553,1
3554,0
3555,0
3556,0
3557,1
3558,1
3559,1
3560,0
3561,0
3562,0
3563,0
3564,1
3565,0
3566,3
3567,0
3568,0
3569,2
3570,2
3571,1
3572,1
3573,2
3574,1
3575,1
3576,1
3577,1
3578,0
3579,0
3580,1
3581,0
3582,1
3583,0
3584,0
3585,0
3586,1
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,1
3594,1
3595,3
3596,1
3597,0
3598,1
3599,1
3600,3
3601,0
3602,1
3603,0
3604,3
3605,0
3606,1
3607,1
3608,3
3609,1
3610,2
3611,0
3612,1
3613,1
3614,0
3615,2
3616,0
3617,0
3618,1
3619,1
3620,1
3621,2
3622,0
3623,1
3624,0
3625,2
3626,1
3627,1
3628,1
3629,1
3630,1
3631,0
3632,3
3633,2
3634,0
3635,3
3636,0
3637,0
3638,3
3639,1
3640,0
3641,1
3642,1
3643,0
3644,0
3645,0
3646,2
3647,0
3648,1
3649,1
3650,2
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,0
3658,2
3659,1
3660,0
3661,0
3662,0
3663,1
3664,3
3665,2
3666,0
3667,3
3668,2
3669,1
3670,1
3671,3
3672,0
3673,0
3674,1
3675,1
3676,2
3677,0
3678,2
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,2
3687,0
3688,1
3689,1
3690,0
3691,0
3692,0
3693,0
3694,1
3695,1
3696,0
3697,0
3698,1
3699,1
3700,0
3701,1
3702,1
3703,2
3704,0
3705,1
3706,2
3707,1
3708,0
3709,2
3710,2
3711,0
3712,0
3713,0
3714,1
3715,0
3716,0
3717,1
3718,2
3719,1
3720,0
3721,1
3722,2
3723,0
3724,3
3725,1
3726,1
3727,0
3728,1
3729,0
3730,1
3731,0
3732,1
3733,1
3734,3
3735,1
3736,0
3737,0
3738,0
3739,1
3740,0
3741,3
3742,0
3743,1
3744,1
3745,0
3746,1
3747,1
3748,0
3749,0
3750,1
3751,0
3752,0
3753,0
3754,0
3755,0
3756,1
3757,1
3758,2
3759,1
3760,1
3761,0
3762,1
3763,1
3764,0
3765,1
3766,0
3767,1
3768,0
3769,3
3770,0
3771,0
3772,1
3773,0
3774,0
3775,2
3776,0
3777,0
3778,1
3779,1
3780,0
3781,0
3782,0
3783,2
3784,1
3785,0
3786,1
3787,3
3788,0
3789,0
3790,0
3791,1
3792,0
3793,2
3794,1
3795,1
3796,0
3797,1
3798,2
3799,0
3800,2
3801,1
3802,2
3803,0
3804,3
3805,0
3806,1
3807,0
3808,1
3809,0
3810,0
3811,0
3812,0
3813,1
3814,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,1
3824,0
3825,1
3826,0
3827,0
3828,1
3829,1
3830,1
3831,1
3832,0
