row_id,label
3833,1
3834,1
3835,0
3836,1
3837,3
3838,1
3839,0
3840,1
3841,0
3842,1
3843,1
3844,1
3845,1
3846,0
3847,1
3848,1
3849,0
3850,1
3851,1
3852,1
3853,0
3854,0
3855,1
3856,2
3857,0
3858,1
3859,0
3860,0
3861,1
3862,1
3863,1
3864,0
3865,3
3866,1
3867,1
3868,1
3869,0
3870,0
3871,0
3872,2
3873,1
3874,0
3875,3
3876,2
3877,0
3878,1
3879,0
3880,0
3881,1
3882,3
3883,0
3884,0
3885,1
3886,0
3887,3
3888,1
3889,0
3890,0
3891,0
3892,3
3893,1
3894,0
3895,1
3896,1
3897,0
3898,3
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,2
3907,1
3908,0
3909,3
3910,0
3911,0
3912,1
3913,1
3914,1
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,1
3922,1
3923,0
3924,1
3925,2
3926,0
3927,1
3928,3
3929,1
3930,0
3931,1
3932,1
3933,1
3934,2
3935,0
3936,1
3937,1
3938,2
3939,1
3940,1
3941,0
3942,0
3943,1
3944,2
3945,0
3946,1
3947,1
3948,1
3949,1
3950,1
3951,0
3952,0
3953,1
3954,0
3955,0
3956,1
3957,1
3958,1
3959,2
3960,2
3961,1
3962,0
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,2
3974,0
3975,2
3976,1
3977,0
3978,1
3979,0
3980,0
3981,1
3982,0
3983,2
3984,1
3985,0
3986,0
3987,0
3988,1
3989,1
3990,3
3991,1
3992,2
3993,1
3994,3
3995,0
3996,0
3997,1
3998,2
3999,0
4000,3
4001,1
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,1
4009,0
4010,3
4011,0
4012,0
4013,0
4014,1
4015,1
4016,2
4017,1
4018,2
4019,0
4020,1
4021,1
4022,2
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,0
4030,0
4031,1
4032,0
4033,0
4034,0
4035,0
4036,1
4037,0
4038,1
4039,0
4040,1
4041,0
4042,3
4043,1
4044,1
4045,0
4046,1
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,2
4054,3
4055,1
4056,1
4057,1
4058,0
4059,3
4060,1
4061,1
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,3
4070,0
4071,0
4072,0
4073,0
4074,1
4075,0
4076,0
4077,1
4078,1
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,1
4087,1
4088,1
4089,0
4090,0
4091,1
4092,0
4093,1
4094,0
4095,2
4096,0
4097,1
4098,2
4099,0
4100,0
4101,0
4102,0
4103,1
4104,1
4105,1
4106,1
4107,0
4108,3
4109,0
4110,1
4111,1
4112,1
4113,0
4114,0
4115,0
4116,1
4117,0
4118,0
4119,1
4120,0
4121,1
4122,0
4123,0
4124,2
4125,0
4126,1
4127,1
4128,0
4129,1
4130,1
4131,1
4132,0
4133,0
4134,0
4135,1
4136,0
4137,1
4138,0
4139,0
4140,1
4141,0
4142,0
4143,1
4144,0
4145,0
4146,1
4147,3
4148,1
4149,0
4150,1
4151,0
4152,1
4153,3
4154,1
4155,0
4156,1
4157,0
4158,0
4159,1
4160,0
4161,3
4162,0
4163,0
4164,2
4165,1
4166,3
4167,0
4168,1
4169,2
4170,1
4171,0
4172,2
4173,1
4174,0
4175,0
4176,0
4177,1
4178,1
4179,0
4180,0
4181,1
4182,2
4183,1
4184,0
4185,1
4186,1
4187,3
4188,1
4189,0
4190,0
4191,1
4192,2
4193,0
4194,0
4195,1
4196,0
4197,0
4198,0
4199,2
4200,0
4201,2
4202,0
4203,0
4204,0
4205,0
4206,0
4207,1
4208,0
4209,0
4210,3
4211,1
4212,0
4213,0
4214,0
4215,3
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,1
4228,1
4229,0
4230,2
4231,1
4232,0
4233,0
4234,0
4235,2
4236,1
4237,0
4238,1
4239,2
4240,1
4241,0
4242,1
4243,1
4244,1
4245,3
4246,0
4247,0
4248,0
4249,1
4250,1
4251,1
4252,2
4253,1
4254,0
4255,3
4256,0
4257,1
4258,1
4259,0
4260,0
4261,0
4262,3
4263,0
4264,0
4265,1
4266,1
4267,1
4268,0
4269,2
4270,1
4271,1
4272,0
4273,0
4274,0
4275,2
4276,3
4277,1
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,1
4286,2
4287,0
4288,3
4289,0
4290,1
4291,0
4292,0
4293,1
4294,2
4295,0
4296,0
4297,1
4298,1
4299,1
4300,1
4301,1
4302,0
4303,2
4304,0
4305,2
4306,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,1
4318,1
4319,1
4320,0
4321,3
4322,3
4323,1
4324,2
4325,1
4326,0
4327,0
4328,3
4329,0
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,2
4337,2
4338,0
4339,0
4340,3
4341,0
4342,0
4343,1
4344,1
4345,0
4346,2
4347,1
4348,0
4349,1
4350,3
4351,0
4352,1
4353,2
4354,0
4355,0
4356,1
4357,1
4358,0
4359,3
4360,1
4361,0
4362,0
4363,0
4364,0
4365,3
4366,1
4367,0
4368,2
4369,2
4370,0
4371,1
4372,2
4373,0
4374,0
4375,0
4376,0
4377,0
4378,1
4379,0
4380,0
4381,1
4382,0
4383,0
4384,0
4385,1
4386,1
4387,1
4388,1
4389,2
4390,1
4391,0
4392,0
4393,1
4394,0
4395,0
4396,1
4397,0
4398,0
4399,1
4400,0
4401,1
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,1
4409,3
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,1
4417,1
4418,1
4419,1
4420,0
4421,3
4422,0
4423,0
4424,1
4425,0
4426,1
4427,1
4428,1
4429,0
4430,0
4431,3
4432,0
4433,1
4434,0
4435,1
4436,0
4437,1
4438,0
4439,1
4440,3
4441,0
4442,2
4443,0
4444,0
4445,1
4446,3
4447,0
4448,0
4449,0
4450,1
4451,1
4452,0
4453,0
4454,1
4455,1
4456,1
4457,1
4458,0
4459,1
4460,1
4461,0
4462,1
4463,0
4464,0
4465,2
4466,1
4467,0
4468,0
4469,1
4470,0
4471,0
4472,0
4473,1
4474,2
4475,0
4476,0
4477,2
4478,0
4479,1
4480,1
4481,1
4482,0
4483,0
4484,3
4485,1
4486,1
4487,0
4488,0
4489,0
4490,1
4491,1
4492,0
4493,1
4494,2
4495,1
4496,3
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,2
4505,1
4506,0
4507,1
4508,0
4509,2
4510,1
4511,0
4512,0
4513,0
4514,0
4515,0
4516,1
4517,2
4518,1
4519,1
4520,1
4521,0
4522,2
4523,1
4524,0
4525,2
4526,1
4527,0
4528,0
4529,1
4530,0
4531,0
4532,1
4533,1
4534,1
4535,0
4536,0
4537,0
4538,1
4539,0
4540,0
4541,0
4542,2
4543,3
4544,0
4545,1
4546,1
4547,0
4548,1
4549,3
4550,0
4551,3
4552,1
4553,0
4554,0
4555,0
4556,1
4557,0
4558,1
4559,2
4560,0
4561,3
4562,0
4563,1
4564,1
4565,1
4566,0
4567,1
4568,1
4569,0
4570,1
4571,1
4572,1
4573,1
4574,3
4575,3
4576,1
4577,0
4578,2
4579,2
4580,0
4581,0
4582,0
4583,1
4584,1
4585,0
4586,1
4587,0
4588,1
4589,1
4590,0
4591,1
4592,0
4593,1
4594,0
4595,1
4596,1
4597,0
4598,1
4599,2
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,1
4609,1
4610,1
4611,0
4612,1
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,1
4620,1
4621,1
4622,1
4623,0
4624,1
4625,0
4626,2
4627,1
4628,0
4629,0
4630,0
4631,1
4632,1
4633,2
4634,0
4635,0
4636,0
4637,0
4638,1
4639,0
4640,1
4641,1
4642,2
4643,1
4644,0
4645,1
4646,1
4647,0
4648,0
4649,2
4650,1
4651,0
4652,0
4653,1
4654,3
4655,0
4656,0
4657,1
4658,0
4659,0
4660,3
4661,0
4662,1
4663,1
4664,1
4665,2
4666,2
4667,0
4668,0
4669,0
4670,1
4671,1
4672,1
4673,0
4674,3
4675,0
4676,0
4677,2
4678,0
4679,0
4680,0
4681,0
4682,0
4683,1
4684,0
4685,1
4686,0
4687,0
4688,0
4689,1
4690,1
4691,0
4692,1
4693,0
4694,1
4695,0
4696,0
4697,1
4698,0
4699,1
4700,0
4701,1
4702,1
4703,1
4704,0
4705,1
4706,1
4707,0
4708,1
4709,0
4710,0
4711,1
4712,2
4713,1
4714,2
4715,1
4716,0
4717,0
4718,1
4719,2
4720,1
4721,0
4722,1
4723,1
4724,0
4725,2
4726,3
4727,3
4728,0
4729,1
4730,1
4731,2
4732,0
4733,1
4734,0
4735,1
4736,1
4737,2
4738,0
4739,1
4740,1
4741,1
4742,2
4743,2
4744,0
4745,1
4746,0
4747,0
4748,0
4749,1
4750,0
4751,0
4752,1
4753,1
4754,1
4755,3
4756,1
4757,0
4758,1
4759,1
4760,0
4761,1
4762,1
4763,0
4764,0
4765,3
4766,1
4767,0
4768,1
4769,0
4770,1
4771,1
4772,0
4773,2
4774,0
4775,3
4776,0
4777,1
4778,0
4779,1
4780,3
4781,0
4782,2
4783,1
4784,0
4785,1
4786,0
4787,0
4788,1
4789,0
4790,0
4791,0
4792,0
4793,0
4794,2
4795,0
4796,1
4797,0
4798,1
4799,0
4800,1
4801,1
4802,1
4803,3
4804,3
4805,0
4806,1
4807,1
4808,2
4809,2
4810,2
4811,1
4812,1
4813,1
4814,1
4815,0
4816,0
4817,1
4818,1
4819,1
4820,3
4821,1
4822,0
4823,0
4824,1
4825,2
4826,0
4827,2
4828,0
4829,2
4830,3
4831,2
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,3
4847,0
4848,1
4849,2
4850,0
4851,0
4852,0
4853,1
4854,3
4855,2
4856,0
4857,0
4858,0
4859,1
4860,0
4861,1
4862,0
4863,0
4864,2
4865,0
4866,0
4867,1
4868,0
4869,2
4870,0
4871,0
4872,1
4873,0
4874,1
4875,1
4876,0
4877,1
4878,3
4879,0
4880,0
4881,1
4882,0
4883,1
4884,0
4885,0
4886,1
4887,0
4888,3
4889,1
4890,2
4891,0
4892,2
4893,2
4894,0
4895,1
4896,0
4897,1
4898,1
4899,2
4900,1
4901,2
4902,3
4903,0
4904,1
4905,0
4906,1
4907,0
4908,2
4909,0
4910,0
4911,0
4912,1
4913,2
4914,1
4915,0
4916,0
4917,3
4918,1
4919,3
4920,0
4921,1
4922,1
4923,0
4924,0
4925,1
4926,0
4927,1
4928,3
4929,1
4930,2
4931,1
4932,0
4933,0
4934,0
4935,1
4936,1
4937,1
4938,0
4939,1
4940,0
4941,1
4942,1
4943,0
4944,2
4945,0
4946,0
4947,1
4948,1
4949,0
4950,1
4951,0
4952,2
4953,1
4954,1
4955,0
4956,0
4957,1
4958,3
4959,3
4960,0
4961,0
4962,1
4963,1
4964,1
4965,0
4966,0
4967,0
4968,1
4969,1
4970,0
4971,0
4972,0
4973,0
4974,1
4975,2
4976,1
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,1
4984,1
4985,0
4986,0
4987,0
4988,1
4989,1
4990,1
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,2
4998,1
4999,3
5000,1
5001,1
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,2
5011,0
5012,1
5013,0
5014,0
5015,0
5016,3
5017,0
5018,0
5019,2
5020,0
5021,1
5022,0
5023,0
5024,0
5025,2
5026,3
5027,1
5028,0
5029,2
5030,0
5031,1
5032,0
5033,1
5034,1
5035,0
5036,1
5037,1
5038,1
5039,0
5040,0
5041,0
5042,0
5043,0
5044,1
5045,1
5046,3
5047,0
5048,1
5049,0
5050,0
5051,3
5052,0
5053,0
5054,3
5055,0
5056,2
5057,0
5058,0
5059,0
5060,1
5061,0
5062,1
5063,0
5064,1
5065,2
5066,2
5067,0
5068,0
5069,1
5070,0
5071,0
5072,0
5073,1
5074,0
5075,1
5076,0
5077,1
5078,1
5079,1
5080,1
5081,0
5082,0
5083,1
5084,1
5085,2
5086,0
5087,0
5088,3
5089,2
5090,2
5091,0
5092,1
5093,1
5094,1
5095,0
5096,0
5097,1
5098,3
5099,0
5100,1
5101,0
5102,1
5103,1
5104,0
5105,0
5106,3
5107,0
5108,0
5109,1
5110,1
5111,0
5112,3
5113,1
5114,3
5115,0
5116,3
5117,1
5118,0
5119,0
5120,2
5121,3
5122,3
5123,1
5124,1
5125,0
5126,1
5127,0
5128,0
5129,0
5130,0
5131,0
5132,1
5133,0
5134,1
5135,0
5136,1
5137,1
5138,0
5139,0
5140,1
5141,1
5142,1
5143,0
5144,0
5145,0
5146,1
5147,0
5148,0
5149,0
5150,0
5151,1
5152,0
5153,0
5154,0
5155,0
5156,1
5157,0
5158,2
5159,0
5160,1
5161,1
5162,1
5163,0
5164,1
5165,1
5166,0
5167,3
5168,1
5169,0
5170,0
5171,2
5172,1
5173,1
5174,0
5175,3
5176,2
5177,1
5178,0
5179,0
5180,3
5181,2
5182,0
5183,2
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,3
5191,1
5192,1
5193,0
5194,1
5195,0
5196,0
5197,3
5198,2
5199,1
5200,0
5201,1
5202,0
5203,0
5204,1
5205,1
5206,1
5207,0
5208,3
5209,2
5210,2
5211,1
5212,3
5213,1
5214,0
5215,0
5216,1
5217,1
5218,0
5219,0
5220,1
5221,2
5222,1
5223,1
5224,1
5225,1
5226,0
5227,1
5228,0
5229,0
5230,0
5231,1
5232,0
5233,0
5234,0
5235,0
5236,2
5237,1
5238,1
5239,0
5240,1
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,3
5248,2
5249,3
5250,0
5251,2
5252,1
5253,2
5254,0
5255,0
5256,0
5257,0
5258,1
5259,1
5260,0
5261,0
5262,3
5263,3
5264,0
5265,0
5266,2
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,1
5274,1
5275,0
5276,1
5277,0
5278,0
5279,0
5280,0
5281,2
5282,1
5283,2
5284,0
5285,1
5286,1
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,3
5294,0
5295,0
5296,0
5297,1
5298,0
5299,0
5300,0
5301,0
5302,1
5303,3
5304,1
5305,1
5306,1
5307,0
5308,1
5309,1
5310,0
5311,3
5312,1
5313,0
5314,0
5315,1
5316,0
5317,1
5318,2
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,1
5326,0
5327,0
5328,1
5329,3
5330,1
5331,1
5332,0
5333,0
5334,2
5335,1
5336,3
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,1
5346,3
5347,0
5348,1
5349,1
5350,0
5351,1
5352,1
5353,1
5354,0
5355,0
5356,1
5357,3
5358,1
5359,0
5360,0
5361,2
5362,3
5363,0
5364,1
5365,2
5366,0
5367,0
5368,0
5369,1
5370,3
5371,0
5372,3
5373,1
5374,0
5375,0
5376,1
5377,2
5378,1
5379,1
5380,0
5381,1
5382,1
5383,0
5384,0
5385,1
5386,0
5387,1
5388,3
5389,2
5390,1
5391,1
5392,2
5393,1
5394,1
5395,1
5396,0
5397,0
5398,3
5399,0
5400,1
5401,1
5402,2
5403,0
5404,2
5405,1
5406,0
5407,0
5408,0
5409,1
5410,1
5411,1
5412,0
5413,2
5414,1
5415,2
5416,2
5417,1
5418,1
5419,0
5420,0
5421,0
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,0
5429,0
5430,0
5431,1
5432,0
5433,1
5434,1
5435,3
5436,0
5437,0
5438,0
5439,2
5440,0
5441,1
5442,1
5443,2
5444,1
5445,1
5446,1
5447,1
5448,0
5449,2
5450,3
5451,0
5452,0
5453,0
5454,1
5455,1
5456,2
5457,2
5458,3
5459,1
5460,0
5461,0
5462,0
5463,0
5464,1
5465,3
5466,0
5467,0
5468,0
5469,1
5470,1
5471,1
5472,0
5473,0
5474,0
5475,3
5476,2
5477,0
5478,3
5479,1
5480,0
5481,2
5482,3
5483,0
5484,1
5485,1
5486,0
5487,2
5488,0
5489,1
5490,1
5491,2
5492,1
5493,1
5494,2
5495,1
5496,0
5497,1
5498,0
5499,3
5500,0
5501,1
5502,0
5503,0
5504,2
5505,1
5506,2
5507,0
5508,0
5509,0
5510,2
5511,0
5512,0
5513,2
5514,1
5515,1
5516,0
5517,1
5518,2
5519,1
5520,0
5521,2
5522,0
5523,0
5524,0
5525,1
5526,1
5527,0
5528,1
5529,2
5530,2
5531,0
5532,1
5533,0
5534,0
5535,2
5536,1
5537,1
5538,0
5539,2
5540,0
5541,0
5542,0
5543,0
5544,1
5545,0
5546,3
5547,1
5548,1
5549,0
5550,0
5551,1
5552,0
5553,0
5554,1
5555,0
5556,0
5557,0
5558,1
5559,1
5560,0
5561,2
5562,1
5563,1
5564,2
5565,1
5566,1
5567,1
5568,1
5569,2
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,1
5578,1
5579,1
5580,0
5581,1
5582,1
5583,3
5584,0
5585,2
5586,0
5587,1
5588,0
5589,2
5590,2
5591,1
5592,0
5593,1
5594,0
5595,1
5596,3
5597,2
5598,1
5599,2
5600,3
5601,1
5602,0
5603,0
5604,1
5605,1
5606,2
5607,0
5608,1
5609,1
5610,1
5611,2
5612,2
5613,0
5614,0
5615,1
5616,2
5617,2
5618,0
5619,1
5620,0
5621,0
5622,2
5623,2
5624,0
5625,1
5626,1
5627,1
5628,1
5629,0
5630,2
5631,0
5632,2
5633,1
5634,1
5635,1
5636,2
5637,1
5638,1
5639,0
5640,1
5641,0
5642,0
5643,3
5644,0
5645,0
5646,0
5647,0
5648,1
5649,0
5650,1
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,1
5659,0
5660,1
5661,1
5662,0
5663,2
5664,2
5665,1
5666,1
5667,1
5668,1
5669,1
5670,0
5671,0
5672,0
5673,2
5674,1
5675,0
5676,1
5677,2
5678,0
5679,0
5680,0
